review_id,business_id,stars,date,text_clean
09hEaV-z00xdrGThgQXUdg,ew_Hhp12Silh3qjoPaW9IA,5.0,2018-09-25 11:13:48,"So much care is given to healthy, delicious food (ex. Japanese squash rather than white potatoes in curry). Thay have nice touches like a welcome snack and straw wrappers twisted in a rose. The sauces are amazing, menu has so many options, they accomodate special dietary needs easily since everythin"
Xzajq4GMpuF41Cwwjzf3Iw,h6IzeUVASeDtvKhd2PEsKA,5.0,2013-02-21 20:43:32,"Great grocery store in the Mid-city neighborhood. It had great deli, soup, hot bar, and salad bar options. It was like a waaaay less expensive Whole Foods. On the weekends they had crawfish or lobster boils by the lbs. This would be my go to store if I lived here for sure. Big plus it's LOCAL!!!  * "
0O_wR2cHmmI6reHJSo4izA,t1qF12NdW8KvCqxqbvy-Hg,5.0,2012-08-14 23:10:33,I made my Yelp account for the soul purpose of reviewing this place; I think that very much speaks to how I enjoyed the experience. It's exactly what you would expect from a local cafe/coffee shop and then some. The food and coffee were great and the atmosphere was very friendly and casual. The arch
bJk7Y9I0olICC2hfoZoj6w,zjNcjqgQlPrbnn-pV5YCSg,1.0,2012-05-28 22:22:10,High pressure tea sales!  Good teas but outrageously expensive.  Try Republic of Tea or even good old Twinings.
X-o--dwf0HuFMittYi4wCA,vFpbUcVAXxrSz5mFIzKbyw,1.0,2013-09-04 03:14:34,"oh Millers, how i wanted to like you.  You are close to my house, have ample parking, and large spacious tables.  you even have a fireplace in the back for a little ambiance.   friends and i tried to come here 2 or 3 times for a quick/inexpensive* bite to eat and every time there was a 30-60 minute "
j_jvv-5cf4lwXMPK-WpCRw,aDn90OI3HgzO8A2FO46j9Q,2.0,2014-06-12 00:41:01,Came back again bc I am stuck with a membership... The facilities are nice but they do NOT do a good job. Been coming here for 6 months because of the membership I bought. Every time I have to have them re-vacuum or wipe everything down again. They don't clean out the cup holders or wipe the door ki
GBs3qi3tur47NYG09MNYCQ,v5kwdvmg-J8g-ll0nkc3Sw,4.0,2014-01-17 17:24:25,"I am sort of a simple man, so I had never been to a liquor bar before. I have been to The Libertine twice and had a good experience both times. They use fresh ingredients all the way down to the crushed ice, which they crush with a mallet right at the bar.   The biggest problem I ran into was figuri"
v6NQn2M8ZhJVWVCtUp7kQA,lGmuIrA9rHZ87_QbPXSIfQ,5.0,2013-05-29 06:42:58,Came with the family based on a recommendation and was not disappointed.  I consider myself to be a bit of a Pizza connoisseur and this was right up there.  The staff was friendly and the food came out quick.  Solid experience across the board.  I would come back and recommend it to others.
QyvqHQzpNS1Zdiy88BIb3w,dfKF-oAUf3yjnD0WBYDyZQ,5.0,2013-08-18 17:41:05,"We tried these at the Collingswood Art Festival this weekend. they are a bit pricey, but worth it. The flavor is perfect. they aren't greasy. I will be seeking them out. Once you try them... you will want to have them again. they are a light cheddar curd, battered and friend. You don't taste grease "
gRnmOTBYa8XhMwG-Dg7vvw,pafrjSu3h0v0N8GR3ghNtQ,5.0,2007-05-19 04:39:51,"Yats rocks. You walk in and they've got 4-6 cauldrons full of your choices...which are written in sidewalk chalk on a blackboard. There's always something vegetarian, and a plate full of any of it costs five fitty. Add a buck and you can get a split plate of 2 delectable cajun creations with rice. B"
X7TNHS4htMTWSQeBp8LLbw,MaYb7qMN6BomP1zQGj3Wjg,5.0,2011-01-09 05:34:28,"Today after our Ethiopian food fiasco (see Selam review), we literally RAN into Pi after waiting hours to be served at the prior restaurant. We must have looked like a pack of hungry wolves so we told the hostess what had just happened. She seated us right away and sent us two orders of garlic bread"
DrecTorUzBxZYzI7xJW2jw,ivXaeYqM6NK7Pg9EDUG8lw,4.0,2013-10-03 21:14:43,I went here to get my wisdom teeth out and they did a great job. The only complaint I have is that I never see the same dentist. I've been going here for 5 years.
HcYulXMN_jgausdUXNhBSA,3StNEgKAwpCFR1q0urmJrw,5.0,2018-02-24 19:10:30,"After hearing about this place from a fellow Yelp Elite, my SO and I decided to try this place! We were warned of possible waiting times so came here on a Saturday around 10:45, and a line was already forming!   For apps, we ordered the takoyaki and fried octopus. The takoyaki are delicious-an order"
OcN2KtJmyb3obc4x-42DgA,lRbHFOIFuusN2WOR_ypQ_A,5.0,2008-12-07 17:21:45,"Hands down best breakfast in Philly!  I've only been here for four months, but I have tried nearly every ""Best of"" spot in town.  I'm a breakfast fanatic so I get little over critical.  However, this small cafe has managed to create incredible flavor while keeping their dishes fresh and simplistic. "
PiitKajcio34HCc6qMDRZw,SKgD0jRWVKk3NqOtSs3VFA,5.0,2017-09-09 15:53:00,"If I could give this place 6 stars I would. Don't let the looks deceive you, great diner food. Biscuits and gravy were incredible. Portions were more than I could eat."
MBuZJaK9gzloZ2JaqGqB9w,GBTPC53ZrG1ZBY3DT8Mbcw,4.0,2015-01-04 01:43:15,This place is hip.  Perhaps too hip for many over 35 but if you can tolerate the boisterous and extremely casually attired youth--I haven't worn a suit in 20 years either but even 20 year olds should have something besides skinny jeans and T-shirts with borderline obscene slogans in their closets--t
MvaEcN28TAT7bbnfoUeBeQ,nk2a2nI1jfln9zLpxEvTnw,5.0,2017-10-11 18:32:03,"Beers were amazing! I got the porter, the double IPA and the table gutt and they were all fantastic. Food was also killer if you like Russian cuisine. They had a special when I went with a sausage and sauerkraut which was tasty. I also got the pickled everything appetizer, great choice. This place r"
eCFQedPPYvVmXLz7R4_71A,yqRF449dYddbt1bDg50J_Q,4.0,2011-02-13 18:38:30,"There are a ton of good sushi places in Reno and I have tried them all, but it always seems like Rickshaw has the freshest fish. I'm not a big fan of rolls and sauces, and opt mainly for Nigiri or sashimi. You can get some dressed up roll anywhere, hell you can buy them in the store, but if you are "
WdQKhNN-FJHlb6BaIzsjNQ,ixPTo6Hum7nNZ7A4VPhTXg,3.0,2013-02-23 13:37:53,"This was my 1st visit here.  Overall, not that impressed!  To start with parking was really bad!  There are good choices of beer on draft.  The food was ok.  We split a few appetizers.  The fried olives were very tasty & different!  The rest of the appetizers were ok: the blue cheese chips, calamari"
MM2X6ZhpDcX5xGt3gCnd3w,Zx7n8mdt8OzLRXVzolXNhQ,3.0,2018-09-25 20:06:58,"Really not sure what the hype was when it opened. It's fine, the ambiance was nice, but the menu is limited and food is nothing to write home about. They are in a nice location so at least if you decide to wait, then you have things to see..."
zj-LN7a09KdkTSWIi8rMkw,oaboaRBUgGjbo2kfUIKDLQ,5.0,2015-11-19 03:51:39,"This place was amazing! I only tried their ice cream I really wanted to try the hot chocolate but didn't get a chance :(. Well the ice cream was great! The first night I came here I got a brownie sundae all for myself, brownie on the bottom and three scoops of ice cream topped with whipped cream and"
Mb5k1Gllt2_x8l_0WM3lUg,Iso6F11o-W4g6d7OUEaMng,4.0,2017-10-02 18:22:13,"My dad and I were here for lunch and after reading some of the reviews, I was excited to check out this restaurant located where an O'Henry's once stood.  The place was fairly empty at 1 on a Friday and we were lead upstairs. Honestly, there's not much going on up there and it was a bit warm, but we"
gYKwhONeiszsrzi7dhT2pg,t6ALhUz4yCVzZeTNSwVjCA,2.0,2014-03-15 18:07:44,"Well, well.... Where do I start with this place? First time experience, went in with my partner.  Walking in at about 7:30 on a Friday night (st paddys day weekend even)  and the  place had about 4 customers. That should have been my first clue as to what our experience was going to be like.  We sea"
IuIdDm2PFuyLgj5DIexTTQ,80uB-BqbkWaJgB4SLt-GhQ,1.0,2008-08-22 21:35:30,"Why don't we have a Target?  I thought K-Mart was going out of business.  Well not this one, this miserable son of a bitch refuses to die.  They had the audacity to try to update it.  It reminds me of Jack Palance its old, tired, and smells funny, but it ain't going know where.    I wish a shiny new"
vYKa4veJpNQLZgNcsq_3dA,14ZGwnDyydXdSBsLXpSUrA,4.0,2015-05-27 21:21:10,"Don't let the outside fool you-this place is much cuter and nicer inside than you would expect!   Food is good and reasonably  priced. We ordered papaya salad, triple flavor duck, and king tofu soup. Papaya salad is always refreshing, but this place overdoes it on the fish sauce. Anything triple fla"
ub2BMOwKSTbhbuovib8Gtw,yooufdsf3eAVq_9RQNSDJA,4.0,2016-12-19 07:32:05,"I feel so comfortable with the Mazzoni Center.  I, and many others, am incredibly lucky and grateful that these services exist.  Going through all sorts of life challenges can be painful and frightening when you know you're assumed to be a certain way.  Here, there are no assumptions.  They know who"
RoeWrhJGsKLnlM1jmfp6-w,BxhkoR6cscJwwex8gx31OA,1.0,2012-11-06 03:44:19,"If I could give half a star I would, I'm from Tx, and anyone that thinks this is BBQ, I am willing to apologize to you for being led to believe that this is what BBQ is like. I ordered the sample platter, horrific, the chicken looked and tasted like frozen pressed meat, the ribs.... All cartilage, t"
IrQyuZfiMKRkh3V-0gApbA,MHqeqoJEjsTHivmuXOW4iQ,4.0,2013-12-29 01:22:34,"Really great place for wine!  Came here with my dining group, there was about 20 of us on a Friday, for their Happy Hour. Excellent wine happy hour where all glasses are $5 or you can take $5 off any bottle of wine, which is a great deal if you're sharing with a few people...great way to try a few b"
UbhAJpJvtt4jaOv-dpSAyg,0sr1EyOc6Td1C-962QW88w,1.0,2016-03-07 01:08:02,Rude staff. Can't even get a salad order right. Overpriced by the slice. When we sat down to wait for our food I thought wow this is taking a long time given the fact we were the only people in there. I guess it should stay that way. Don't waste your money.
albnSVni-b2ioGO8N0FNew,0JPi9cyV9i3_kDPj049_qQ,5.0,2016-12-04 03:38:23,"Really good, really authentic! This is some of the BEST Mexican cuisine I've tasted since my nana cooked for me; I'm from California so I would know. The enchiladas w/mole are awesome and the carne asada tacos remind me of Rosarito Beach, yummy!"
f-nEhqmA4qIfkOUF8i_kwQ,K1r1fGmCbrmC_V6Aj22Zew,5.0,2014-04-01 02:30:48,"You need a Cinnamon Roll from the bake house.  You probably need two; life would have just a little less happiness and light without their Cinnamon Rolls. The coffee and salads are also excellent, a lovely Saturday morning breakfast treat."
nTj6Dy7YHplPXI5oxcnByA,HTqXI5S2XcSlh_ylx9sE6g,1.0,2015-08-06 21:31:14,I had the carrot cake.... Very disappointed tasted like licorice and baking soda cooking powder. It's too bad because everything looks so delicious :( also didn't like the chocolate chips in it either.
sBnm0H-HxMTLp5AssjwRbQ,ab3pRv-b0o-BwMK2jVbH3Q,4.0,2017-06-27 23:26:45,"You can't beat the prices for the unlimited food, but I've had better. The sushi is delicious, the salad was subpar and the crab Rangoon was probably the worst I've had. I've been twice and would definitely go again."
WJeFbLeLzDyUIqHa2zlrMw,dNhuI4zka3WDhbfksalj5w,5.0,2018-01-21 07:47:47,Best chicken you could ever hope for in bourbon st. The chicken is good. The sauce is good. Everything is goof
NmzPkd_qq7mC6uA_AxK6yQ,-ujBP1Dw0j1-Ffaz97-LXQ,5.0,2018-06-26 18:59:32,Reviewing the food. Hard to justify $16 for a burger and fries BUT wowow this burger was so delicious. I'm not sure if I was just starving but ordered the Lama burger and the patty size is quality. They also have random ingredients thrown in that you probably haven't seen before like gruyere stuffed
r7mKyEcShrHjgPfGNZ52Bg,-cE9GrThz6HHn2zdpoqY_w,1.0,2017-12-02 19:58:07,"Stopped in for breakfast on 12/2/17 I used to like it here for breakfast.  Service was slow coffee was not hot, grits were only warm and twenty minute wait for cinnamon biscuit after breakfast was brought to table then ten minutes to pay at counter to get out of the place there are better places to "
Xzp21PmRtxLJ01y-nE6OiA,HTqXI5S2XcSlh_ylx9sE6g,5.0,2013-11-14 14:04:12,"simply the best! everything from here is good! I come from a very Italian family and whenever there is a family event, there is always Termini brothers dessert trays! Their cannolis are amazing! Highly recommend."
pEwlvpFtLSoYok1i9F0Tew,M0c99tzIJPIbrY_RAO7KSQ,4.0,2012-07-16 01:31:26,It's a nice place. Really nice! Great service and awesome restaurants in the hotel. Clean rooms
IsoXPOJTR4S9tLHVDpz74Q,LCpHFLUQhVMhfpNngtf_Ew,5.0,2018-02-11 04:56:29,"After our recent trip to New Orleans, I came back to Reno appreciating this place even more than before!  The shrimp po boy is my favorite thing on the menu! And their corn bread is amazing as well!"
zNKd4oGsm30-j7utPuLqjg,UPeDuv-UuY7_FUo_0ef7eA,1.0,2017-07-08 22:10:52,"People in this place are generally friendly, but do not make the mistake of going to Katie.  She went through my hair like a bulldozer-- slapped colour on it in less than 5 minutes and cut it in even less time.  I think she was in a rush to get out of there (it was late in the day), but then she sho"
PmfQHbBGGB8XSr9DXXztOw,pSmOH4a3HNNpYM82J5ycLA,5.0,2016-07-25 12:33:52,Favorite place in Nashville for breakfast!! This is a must go to spot!! Near Vandy and always busy...park in the back lot and be sure to get the parking ticket from the machine so you won't be charged...its free parking for a specified amount of time. My favorite is banana pancakes...think banana br
o6MVysCp6JGQy4ujbBki8g,MbKhuO-4uYPc0NRZDRWoew,5.0,2012-10-08 16:04:22,"Yes, there are vegan options in University City, you just have to know where to look for them. MexiCali has a number of great options.  Many options here can be made vegan by holding the cheese. I absolutely adore the marinated tofu burrito. The tofu has a wonderfully chewy texture, and along with t"
u7NNL4ur-IzQ6j8DlUnW9w,cXAKeC-EgVChIxhS7fscmw,3.0,2011-01-08 22:41:45,"Great breakfast fare and all. Eggs provençale was pretty good; all kinds of herbs and seasonings, but cooked inconsistently. Tomato on the side was awesome.  Omelets were executed well, and the pastries were pretty impressive.  But the coffee was horrendously bad. And without good coffee, what's the"
